1984,14,5,15,13,1,44,27,15,30,16,3,23,19,0,2,0
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,15,25,15,9,17,47,20,0,27,10,12,32,20,0,2,0
1987,46,21,4,27,6,18,38,15,15,12,0,57,26,0,2,0
1988,42,28,13,29,23,3,45,30,25,6,1,57,23,12,0,0
1989,19,16,20,8,14,15,11,-15,22,5,0,20,8,12,2,0
1990,22,3,5,25,4,32,69,15,31,3,-16,54,29,9,4,0
1991,26,6,21,11,3,36,58,-30,26,-2,-8,43,21,12,0,0
1992,25,33,14,22,18,24,37,15,26,8,11,42,30,0,2,0
1993,51,10,7,18,23,29,35,15,24,7,-6,29,27,6,4,0
1994,0,-3,14,15,15,23,23,15,27,4,1,26,23,12,4,0
1995,53,20,-8,26,19,22,43,30,18,11,-2,49,32,0,2,0
1996,19,-8,16,18,14,25,43,30,14,1,-4,42,29,12,0,0
1997,40,17,14,13,22,49,24,0,33,9,2,30,14,0,2,0
1998,14,10,22,8,26,28,11,-30,44,9,1,9,18,0,2,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,50,41,3,21,13,44,48,15,16,13,1,43,26,9,0,0
2001,9,0,18,10,10,49,31,-15,16,3,-2,49,25,9,0,0
2002,2,7,23,11,25,35,8,-15,49,14,13,10,12,0,2,0
2003,31,25,15,11,26,41,24,-15,28,8,-2,43,14,12,0,0
2004,-4,-1,14,14,23,54,18,30,36,7,2,9,13,6,0,0
2005,9,7,13,18,29,30,34,15,20,10,-1,24,22,12,0,0
2006,28,62,11,7,22,16,38,30,43,11,-5,13,20,0,2,0
2007,21,-9,0,22,20,9,27,-15,11,10,1,37,13,0,2,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,10,27,8,20,28,32,0,12,2,-2,34,15,6,0,0
2010,40,21,4,13,10,16,32,-30,42,3,0,24,31,6,0,0
2011,10,0,22,19,23,42,40,-15,32,5,-8,39,14,6,0,0
2012,15,4,12,16,21,42,15,30,57,9,4,1,13,0,2,0
2013,-2,32,23,11,10,64,24,30,18,-2,-4,49,22,6,4,0
2014,26,9,12,8,23,28,44,30,7,6,0,39,28,9,0,0
2015,-11,-10,17,11,24,38,18,15,25,9,-2,6,16,12,0,0
2016,29,19,1,15,6,22,40,15,49,4,0,29,16,6,0,0
2017,-10,32,34,8,14,45,24,0,42,0,2,31,14,12,0,0
2018,28,12,11,21,27,40,37,0,23,6,-1,27,24,0,2,0
2019,31,25,10,12,21,29,43,15,52,9,4,32,22,6,4,0
2020,54,47,3,24,5,27,54,30,22,6,-2,67,32,0,2,0
2021,33,9,0,19,8,33,55,15,32,9,-10,55,35,6,0,0
2022,17,23,14,16,21,49,38,15,22,9,-7,42,22,0,2,0
2023,29,-4,8,14,17,28,37,0,19,9,-7,33,24,0,2,0
2024,9,1,18,11,33,29,28,15,37,7,-7,27,21,9,0,0
2025,13,11,15,24,22,40,31,0,44,0,0,45,18,0,2,0
2026,41,16,10,18,13,6,34,-15,17,13,1,62,9,12,0,0
2027,15,13,26,14,13,12,23,30,28,10,7,29,13,12,0,0
2028,28,-3,5,20,28,33,34,0,43,9,2,24,22,9,0,0
2029,27,15,6,18,13,34,45,0,15,6,-4,60,23,12,0,0
2030,28,3,29,8,13,31,31,15,33,4,0,36,26,9,0,0
2031,17,0,8,20,27,43,43,15,36,1,-3,14,20,9,0,0
2032,15,19,15,10,11,36,31,15,14,10,5,47,15,12,0,0
2033,9,19,6,13,15,34,35,0,38,4,-2,14,31,0,2,0
2034,35,33,8,12,20,35,38,15,21,8,-4,35,22,6,0,0
2035,32,46,11,21,25,55,28,15,17,3,-9,45,24,6,0,0
2036,11,0,17,11,10,53,42,15,21,1,-5,39,14,6,0,0
2037,23,8,8,19,14,35,31,15,70,8,17,24,17,0,2,0
2038,24,10,11,11,11,32,42,15,4,6,2,47,11,9,0,0
2039,2,-2,16,2,18,15,28,-15,54,3,8,43,8,9,0,0
2040,25,12,3,18,13,41,38,15,55,5,-4,39,27,0,2,0
2041,28,11,17,7,6,41,23,15,37,13,0,19,20,9,0,0
2042,20,32,15,9,10,37,21,15,18,6,8,35,18,6,0,0
2043,29,16,14,11,27,32,31,15,29,5,-1,22,9,0,2,0
2044,24,7,1,15,28,38,36,-30,48,6,5,19,17,6,0,0
2045,40,22,2,20,24,39,40,15,3,6,-9,33,37,6,0,0
2046,29,-14,9,22,8,38,74,30,19,6,-13,57,26,105,0,0
2047,32,29,2,21,16,51,46,15,51,3,-8,36,17,9,0,0
2048,33,7,9,16,3,46,32,15,14,8,0,28,27,0,2,0
2049,-12,-4,12,11,19,18,18,15,59,3,6,31,7,0,2,0
2050,46,14,-1,15,9,58,56,30,20,11,-6,24,39,9,0,0
2051,19,15,13,23,-8,38,57,0,18,0,-4,65,24,6,0,0
2052,29,0,8,14,23,44,34,0,21,11,1,46,16,6,0,0
2053,22,-2,0,28,21,29,49,-15,31,2,-7,48,17,6,0,0
2054,25,1,19,19,16,30,15,15,24,7,1,41,18,0,2,0
2055,50,45,-6,26,23,29,41,30,33,9,-7,24,37,6,0,0
2056,27,5,6,21,14,30,58,30,12,9,-5,36,41,9,4,0
2057,30,29,1,14,9,56,38,15,32,1,-12,39,35,12,2,0
2058,16,-1,21,15,25,18,34,30,73,6,0,33,12,6,0,0
2059,22,-13,18,16,25,14,26,30,57,3,2,4,10,6,0,0
2060,0,-1,28,11,19,36,25,-30,104,2,-3,17,13,12,0,0
2061,19,18,14,21,13,16,32,15,34,7,-4,56,12,0,2,0
2062,26,35,10,20,23,33,48,30,21,4,-4,45,31,0,2,0
2063,22,21,6,11,4,50,46,-30,30,5,-1,50,31,6,0,0
2064,39,21,3,29,16,33,50,15,10,9,0,44,20,12,0,0
2065,-3,-10,18,16,22,34,35,30,17,4,-4,37,16,0,2,0
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,-3,21,21,10,13,48,23,-30,40,6,7,4,24,6,4,0
2068,24,21,19,9,17,6,43,0,15,3,2,60,25,6,0,0
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,6,24,9,15,-6,43,54,30,16,1,-3,61,33,0,2,0
2071,36,20,10,13,6,32,34,15,12,8,3,38,21,9,0,0
2072,34,25,10,19,5,36,66,-15,31,3,-14,58,25,6,0,0
2073,6,16,10,19,-4,30,60,-15,14,6,-17,40,27,6,0,0
2074,30,-2,5,17,19,25,45,15,1,9,-8,33,33,6,0,0
2075,17,9,14,5,19,24,36,0,43,4,1,34,13,6,0,0
2076,31,14,15,9,31,41,34,0,57,5,-12,23,23,9,0,0
2077,-1,-6,13,25,13,32,47,15,46,1,-3,34,12,12,0,0
2078,12,1,15,18,13,53,35,15,20,2,3,54,21,0,2,0
2079,33,35,0,29,5,33,60,-30,25,0,-1,69,26,12,0,0
2080,20,29,27,13,15,22,34,15,15,10,5,37,16,6,0,0
2081,-3,20,22,5,19,33,23,15,51,7,8,16,13,6,0,0
2082,38,30,3,24,18,24,55,15,4,5,0,55,26,0,2,0
2083,33,30,0,31,13,38,51,0,24,6,-5,60,23,6,2,0
2084,18,22,0,20,20,13,41,30,36,7,2,30,23,9,0,0
2085,7,-1,23,20,11,33,31,0,60,2,6,33,12,9,4,0
2086,10,20,13,15,13,37,47,15,36,0,-2,62,24,12,0,0
2087,10,17,-5,10,6,48,46,30,36,1,-6,34,31,12,0,0
2088,5,14,18,13,26,15,35,0,23,4,10,52,18,0,2,0
2089,53,21,-4,28,16,28,46,-15,6,8,-1,52,34,9,0,0
2090,32,18,9,18,23,27,37,-15,58,5,7,18,13,0,2,0
2091,0,12,6,15,7,48,35,15,46,1,-6,26,28,12,0,0
2092,11,1,21,20,24,48,14,15,39,4,0,17,20,12,4,0
2093,37,19,3,20,2,34,64,15,16,1,-14,45,30,0,2,0
2094,20,23,9,18,25,27,32,0,26,8,0,39,12,12,4,0
2095,11,7,11,7,22,34,20,30,46,5,9,24,17,9,2,0
2096,13,21,24,15,6,53,14,30,95,2,2,4,10,6,0,0
2097,28,35,17,19,6,29,51,15,31,3,-14,54,19,9,4,0
2098,14,6,4,14,15,38,19,15,15,8,-8,36,20,9,0,0
2099,16,1,8,22,21,23,36,-30,19,10,1,31,15,9,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,40,28,6,26,5,39,44,15,10,8,-6,44,24,12,0,0
2102,27,3,5,28,17,38,35,0,15,8,0,61,22,9,0,0
2103,21,64,21,14,12,58,24,0,32,2,1,40,15,0,2,0
2104,33,37,13,19,10,36,43,0,43,13,-1,17,25,6,4,0
2105,7,3,17,26,26,29,35,15,9,5,-13,40,19,12,0,0
2107,28,20,12,18,15,27,22,15,16,9,5,36,24,6,2,0
2108,14,36,14,16,13,41,27,-15,27,2,-5,39,24,6,0,0
2109,16,30,15,20,-5,44,63,15,0,7,-6,62,29,6,0,0
2110,4,25,15,6,24,28,22,15,79,9,11,18,11,9,0,0
2111,24,4,6,20,-5,22,48,15,21,6,-2,33,24,9,0,0
2112,23,6,8,14,22,31,28,15,47,12,1,18,19,12,0,0
2113,15,1,23,6,18,43,29,15,27,7,3,59,11,6,0,0
2114,1,4,19,7,23,24,14,0,34,11,8,16,15,9,0,0
2115,31,7,9,13,0,33,52,15,22,9,-4,37,28,9,0,0
2116,-8,15,6,1,0,35,13,30,27,10,-2,-3,21,9,0,0
2117,11,20,18,8,21,39,28,15,27,6,-1,32,14,6,2,0
2118,26,31,14,9,22,38,34,30,16,11,7,22,10,12,0,0
2119,24,0,14,26,38,34,18,-30,32,8,7,15,19,6,0,0
2120,15,33,23,11,21,33,30,-15,9,0,-4,35,15,9,0,0
2121,14,1,10,19,29,22,37,-30,15,14,4,44,12,12,0,0
2122,23,-4,18,18,34,42,26,0,22,4,-7,31,23,9,0,0
2123,24,16,15,15,13,53,17,-30,62,5,-6,10,24,6,0,0
2124,27,15,14,7,33,44,18,-30,25,15,12,7,7,12,0,0
2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,11,-5,26,8,9,61,20,0,47,2,-10,32,24,12,0,0
2127,5,0,10,25,4,48,41,0,52,2,-7,32,22,0,2,0
2128,28,23,19,4,10,35,32,30,12,9,0,32,25,9,0,0
2129,20,12,6,16,16,25,28,0,8,11,-1,58,21,6,0,0
2130,24,1,12,4,17,40,25,15,21,10,0,36,20,9,0,0
2131,26,34,1,14,0,25,29,-30,56,2,-1,42,27,6,0,0
2132,37,26,24,12,9,27,41,0,14,12,-1,48,23,12,0,0
2133,0,2,10,6,-1,36,26,0,75,4,11,35,14,9,0,0
2134,-2,9,6,13,17,25,43,15,40,6,1,61,19,6,0,0
2135,-1,8,9,11,6,37,30,30,48,6,-2,36,22,6,0,0
2136,23,24,21,16,31,28,23,-15,21,2,5,50,19,6,0,0
2137,29,11,23,13,14,45,11,30,41,10,6,18,11,6,0,0
2138,17,14,7,25,25,42,15,15,25,13,6,31,15,9,0,0
2139,25,7,22,14,0,46,27,-15,26,7,1,36,8,6,0,0
2140,47,15,2,12,28,34,36,15,40,10,-13,21,36,9,0,0
2141,36,45,16,22,10,33,52,-15,3,6,-4,49,26,0,2,0
2142,24,6,27,7,7,30,21,-15,14,5,1,32,11,0,2,0
2143,6,1,17,19,20,48,27,30,36,10,-1,9,15,12,0,0
2144,38,-1,6,22,13,30,56,15,11,16,-8,36,33,6,0,0
2145,18,34,0,11,-1,33,45,15,22,13,0,45,21,12,0,0
2146,37,50,13,17,24,18,46,15,12,12,4,60,21,6,0,0
2147,48,41,8,24,12,29,26,30,17,15,6,36,10,12,0,0
2148,28,3,16,21,20,41,35,15,46,11,6,40,10,6,4,0
2149,38,14,6,22,7,26,47,30,29,5,-4,60,25,9,0,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,1,12,13,21,9,21,29,0,23,3,0,39,17,12,0,0
2152,38,9,4,16,27,46,51,15,22,13,-11,40,28,12,0,0
2153,23,-12,9,15,24,35,28,15,69,13,-7,-6,25,12,0,0
2154,34,6,15,12,-3,23,57,30,18,4,-5,48,31,9,0,0
2155,20,11,13,10,15,35,30,0,32,6,4,59,18,6,4,0
2156,34,43,16,8,7,42,46,15,19,8,2,58,20,9,0,0
2157,26,18,17,6,23,41,27,0,21,7,-4,-4,25,12,0,0
2158,0,20,9,15,19,28,17,0,57,6,16,24,11,6,0,0
2159,22,-11,20,21,18,9,37,30,26,6,2,43,17,9,0,0
2160,40,26,8,15,23,36,55,15,5,4,4,32,25,9,0,0
2161,18,14,15,23,33,29,41,0,75,0,-4,27,17,12,2,0
2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,30,-2,7,22,7,45,57,30,12,6,2,53,31,6,0,0
2164,37,-16,6,25,18,13,43,-15,33,6,0,51,25,12,4,0
2165,35,7,13,17,12,20,48,30,23,7,0,57,20,0,2,0
2166,10,16,8,20,6,20,65,15,12,2,-9,59,25,9,0,0
2167,15,19,26,4,23,34,4,15,44,4,0,19,18,6,0,0
2168,-3,-4,14,10,2,31,56,30,30,4,4,50,26,6,0,0
2169,19,20,21,11,-8,37,40,-30,1,0,-2,40,30,12,0,0
2170,34,18,16,24,24,15,46,-30,27,4,-1,56,31,6,0,0
2171,36,27,2,18,11,18,26,15,16,9,-5,35,21,12,0,0
2172,48,4,1,28,26,14,21,0,36,17,7,16,20,6,0,0
2173,37,27,8,23,23,5,39,15,26,6,5,46,15,9,0,0
2174,16,1,11,21,25,39,27,15,15,10,0,55,10,6,0,0
2175,13,8,0,16,15,26,48,0,58,1,8,51,25,6,0,0
2176,46,23,3,32,16,8,51,-15,29,3,0,51,17,0,2,0
2177,3,19,6,16,16,41,31,30,60,3,2,15,19,6,0,0
2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,32,27,13,8,3,29,36,15,8,11,5,44,24,0,2,0
2180,23,-10,3,19,19,44,19,15,49,6,-4,19,22,9,0,0
2181,45,29,4,13,24,30,28,-30,21,13,-2,29,22,0,2,0
2182,28,9,9,21,21,17,47,-30,12,11,-5,53,24,0,2,0
2183,-14,8,27,12,14,39,8,-30,71,0,-11,-4,20,6,0,0
2184,30,-7,13,23,3,38,46,0,44,6,-3,35,21,6,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,32,36,19,14,0,51,49,30,9,8,-21,58,35,9,4,0
2187,19,32,14,18,22,24,24,15,38,11,-1,18,13,6,2,0
2188,42,21,8,13,20,26,35,-15,67,9,-9,35,20,12,0,0
2189,13,1,9,13,21,41,30,30,27,2,-7,29,19,12,2,0
2190,35,-7,1,20,-3,40,75,15,12,10,-6,59,36,6,0,0
2191,17,30,5,17,0,58,60,0,7,5,-27,57,39,6,0,0
2192,26,8,3,25,15,42,56,0,39,0,-5,60,25,12,0,0
2193,52,41,13,17,14,26,34,15,30,3,2,46,16,12,4,0
2194,21,10,19,11,11,34,15,-15,10,10,-2,29,17,9,0,0
2195,22,49,20,10,10,22,11,0,40,7,4,29,22,6,0,0
2196,13,15,6,13,13,15,31,-30,48,2,2,23,20,12,2,0
2197,1,0,6,27,2,17,31,0,38,2,5,63,16,12,0,0
2198,49,27,10,16,17,16,38,15,59,11,0,39,21,90,2,0
2199,19,15,15,24,29,14,31,15,94,3,0,19,16,12,0,0
2200,-10,-7,12,14,9,58,33,30,54,7,-14,39,21,12,0,0
2201,29,14,1,22,21,53,38,0,40,4,2,40,22,0,2,0
2202,1,-9,19,9,30,35,12,15,59,13,1,22,10,12,0,0
2203,12,2,10,24,13,29,67,-15,36,2,-12,56,31,9,0,0
2204,17,8,32,11,2,25,39,-30,26,0,5,54,15,6,0,0
2205,12,6,15,20,11,44,16,0,37,10,8,26,14,12,4,0
2206,17,23,11,17,6,36,54,-15,50,1,1,48,31,12,0,0
2207,28,-2,0,26,5,52,60,15,7,7,-10,60,38,6,0,0
2208,-1,16,13,2,16,39,26,15,68,2,8,21,7,9,4,0
2209,33,42,7,9,19,25,43,15,17,5,-4,58,23,9,0,0
2210,18,23,18,15,26,48,33,0,9,4,-1,28,17,9,0,0
2211,47,23,2,23,8,45,64,30,23,8,-4,54,30,12,0,0
2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,33,20,-9,28,13,27,64,-30,4,9,-14,56,39,6,0,0
2215,36,15,-5,34,19,27,82,15,10,2,-17,91,30,6,0,0
2216,3,-1,16,14,15,31,40,0,27,8,-4,34,15,12,0,0
2217,35,6,6,12,2,22,58,30,19,9,-4,62,25,12,0,0
2218,36,38,0,14,9,43,36,15,26,1,-1,22,29,9,0,0
2219,41,7,2,29,18,39,68,15,11,9,-7,57,26,6,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,2,-3,22,11,17,16,15,0,55,6,0,35,6,6,0,0
2222,28,-1,16,19,30,17,31,15,37,1,-1,56,15,12,0,0
2223,-9,9,8,7,5,29,20,15,82,2,14,24,14,6,0,0
2224,32,5,12,24,19,37,50,0,8,7,-1,47,33,9,0,0
2225,27,22,2,22,7,39,51,0,24,2,-5,58,36,9,4,0
2226,31,14,14,5,16,55,18,15,23,12,-4,25,13,12,0,0
2227,28,15,10,17,9,17,55,30,20,0,4,61,20,6,0,0
2228,6,-9,7,11,13,44,29,-30,16,0,-7,58,20,12,0,0
2229,37,23,0,21,25,7,51,30,25,7,-3,33,26,0,2,0
2230,-5,16,29,15,0,36,27,-15,23,6,0,21,15,12,0,0
2231,28,16,12,19,13,38,24,-15,38,2,0,61,22,12,0,0
2232,29,4,24,14,14,13,37,15,39,3,12,60,13,0,2,0
2233,26,25,12,14,29,33,33,0,36,11,0,39,17,12,0,0
2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,34,7,12,12,2,56,35,15,21,5,-4,25,25,6,0,0
2236,27,-4,6,23,13,18,40,30,10,13,3,82,21,0,2,0
2237,17,22,10,17,13,69,40,30,52,5,-4,20,16,9,0,0
2238,46,11,19,15,14,25,52,0,23,5,1,36,29,6,0,0
2239,37,35,24,19,8,23,53,0,27,6,2,59,23,9,0,0
2240,24,-5,9,18,23,27,48,15,19,7,-11,41,21,6,0,0
2241,25,-11,1,19,9,39,56,-30,35,3,1,53,26,90,0,0
2242,43,41,3,12,10,43,50,-30,7,8,-19,45,37,9,0,0
2243,10,-5,9,11,17,21,22,0,33,6,11,1,8,0,2,0
2244,47,3,15,23,19,27,56,-15,34,2,-3,59,12,0,2,0
2245,37,3,10,18,17,28,48,-30,34,6,-8,36,21,9,0,0
2246,12,-30,7,15,24,27,37,15,21,4,0,52,23,12,0,0
2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,15,-14,15,9,26,31,33,15,31,6,-13,10,27,12,0,0
2250,5,-7,12,16,9,47,60,15,16,-2,-17,54,30,12,4,0
2251,0,-14,0,26,21,47,43,30,13,11,-6,30,17,12,2,0
2252,50,40,15,18,8,35,50,15,31,11,2,37,31,9,0,0
2253,5,10,18,12,26,33,29,0,44,8,0,16,8,12,0,0
2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,15,-5,5,9,6,58,42,0,5,7,-4,27,19,9,0,0
2256,42,17,-1,18,24,30,47,-30,13,14,-7,16,19,12,0,0
2257,21,5,11,21,9,29,37,30,29,6,13,38,23,6,0,0
2258,19,38,17,3,5,51,22,0,34,4,-3,29,24,9,4,0
2259,46,41,10,14,11,20,40,-30,27,13,-2,39,22,9,0,0
2260,22,14,21,5,8,50,19,15,23,9,7,24,12,12,0,0
2261,35,32,1,30,15,31,57,0,10,3,1,60,24,6,4,0
2262,5,-1,13,20,9,60,32,-30,55,0,-2,49,25,12,0,0
2263,13,-4,8,24,13,28,54,30,35,4,-6,58,12,0,2,0
2264,38,43,11,19,15,15,54,15,30,10,9,31,21,9,0,0
2265,4,13,16,14,21,32,14,-15,115,2,-7,3,17,0,2,0
2266,26,-1,5,25,19,26,47,15,51,2,-2,44,25,0,2,0
2267,33,25,1,23,8,51,50,0,32,2,0,45,35,0,2,0
2268,39,29,5,16,27,38,21,-30,13,15,0,12,14,9,4,0
2269,27,-4,16,14,29,11,49,15,43,1,-7,46,20,9,0,0
2270,21,27,28,9,22,34,27,30,20,13,6,31,13,6,0,0
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,42,12,11,15,19,12,42,15,66,5,-3,37,29,12,4,0
2273,44,21,-1,20,21,29,47,15,4,9,-12,33,32,0,2,0
2274,38,43,5,15,14,18,49,30,22,6,2,80,20,0,2,0
2275,26,-12,7,17,23,42,21,0,51,12,1,10,13,0,2,0
2276,49,34,10,26,14,2,51,15,35,10,-1,42,30,0,2,0
2277,25,20,25,10,21,46,21,15,27,1,-1,43,7,12,4,0
2278,27,36,25,12,-4,30,42,0,25,6,5,45,11,12,0,0
2279,38,24,7,22,9,19,48,30,28,10,7,54,35,12,0,0
2280,40,15,5,19,16,25,51,30,26,7,2,41,24,12,0,0
2281,14,37,18,21,14,35,38,0,69,3,2,17,18,12,4,0
2282,17,7,28,15,10,28,21,15,45,2,0,35,6,9,4,0
2283,0,7,26,16,12,56,21,15,43,3,-9,15,17,12,0,0
2284,41,19,11,17,22,29,53,0,33,4,-6,46,29,6,0,0
2285,15,-1,11,7,31,11,30,-15,13,7,0,54,20,9,4,0
2286,24,0,3,24,8,39,31,0,30,4,0,34,23,9,4,0
2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,51,19,4,21,25,14,48,-15,18,5,-6,39,25,12,0,0
2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,1,-11,17,2,4,38,30,15,44,0,5,19,15,0,2,0
2291,17,16,8,23,22,49,60,15,6,2,-3,52,36,9,0,0
2292,23,25,-3,11,13,47,46,30,28,9,-5,20,32,9,4,0
2293,36,52,13,19,23,13,47,-15,24,11,2,43,20,9,0,0
2294,26,18,23,14,10,22,31,30,74,2,6,39,6,6,0,0
2295,6,-14,16,12,0,55,36,15,20,-2,-3,41,23,0,2,0
2296,-7,33,25,14,9,47,35,15,52,0,-2,37,26,6,0,0
2297,11,7,12,20,13,38,50,0,32,3,0,28,25,9,0,0
2298,43,28,4,20,18,25,57,-15,16,7,-7,36,32,0,2,0
2299,29,37,20,16,17,36,25,15,48,7,-5,11,14,12,0,0
2300,33,-7,7,20,11,29,69,15,13,9,-13,53,22,12,0,0
2301,42,24,7,22,14,19,41,30,26,10,5,49,15,9,0,0
2302,0,30,6,15,15,38,21,15,111,0,7,17,5,12,0,0
2303,2,14,18,15,15,58,26,0,32,6,0,16,21,9,4,0
2304,17,9,10,22,9,37,55,30,9,4,-10,54,14,0,2,0
2305,21,12,9,19,23,13,31,15,6,6,5,52,26,12,0,0
2306,39,72,16,22,9,28,54,30,9,2,-4,61,20,0,2,0
2307,44,-14,6,16,11,13,38,0,18,11,-6,43,23,0,2,0
2308,38,12,-3,31,11,26,77,0,13,2,-13,70,46,6,0,0
2309,21,22,29,14,12,20,16,15,66,1,0,25,5,6,0,0
2310,23,17,15,12,35,27,23,30,54,4,11,35,14,0,2,0
2311,18,5,8,9,13,27,33,0,31,2,0,35,13,6,0,0
2312,30,13,5,16,28,53,38,0,35,8,-5,45,19,6,0,0
2313,27,4,0,29,21,25,65,30,43,2,-3,52,24,6,0,0
2314,30,20,7,15,13,31,47,15,45,3,-5,21,27,12,0,0
2315,45,0,14,22,10,32,35,30,31,10,-2,40,13,0,2,0
2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,0,38,30,8,2,47,35,0,35,3,4,32,11,6,0,0
2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,5,1,27,9,25,51,8,0,70,2,0,19,8,0,2,0
2321,10,28,22,12,26,29,14,30,27,8,-2,42,10,12,0,0
2322,7,16,15,7,2,38,43,0,43,9,6,31,11,105,4,0
2323,14,-1,15,12,12,39,28,0,41,6,5,40,25,12,0,0
2324,36,26,17,23,5,32,48,15,17,8,-5,63,25,9,0,0
2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,24,26,14,8,7,21,43,30,0,13,-4,43,32,0,2,0
2327,13,14,8,8,20,32,20,15,87,1,-6,-9,13,6,0,0
2328,28,28,29,15,7,28,37,15,26,5,5,37,22,12,0,0
2329,23,12,16,13,14,36,47,0,25,9,0,41,26,0,2,0
2330,23,13,14,18,21,22,29,15,34,10,-5,13,20,12,4,0
2331,48,9,8,14,20,24,42,30,7,6,-8,36,21,9,0,0
2332,31,24,17,22,17,43,23,30,63,5,-3,18,10,0,2,0
2333,0,20,7,11,20,24,20,0,46,10,14,19,7,12,0,0
2334,39,10,-5,30,11,37,82,0,27,2,-5,72,27,0,2,0
2335,31,10,-1,16,12,24,49,0,37,1,-4,39,41,9,0,0
2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,18,15,21,13,19,38,16,-30,64,8,8,18,14,9,0,0
2339,3,41,13,6,16,36,13,30,53,10,13,6,24,6,0,0
2340,32,1,21,16,20,29,14,-30,30,8,2,19,19,9,0,0
2341,18,48,4,8,18,47,35,15,37,11,5,9,14,6,0,0
2342,15,22,25,14,24,32,21,-15,53,3,-1,37,13,12,0,0
2343,31,23,17,9,10,52,43,-30,28,6,0,51,23,6,0,0
2344,27,12,10,27,27,41,34,-15,40,1,-6,42,20,0,2,0
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,31,23,18,12,23,27,12,0,40,8,8,14,2,9,0,0
2347,19,30,26,9,17,38,24,15,54,0,4,33,19,9,2,0
2348,12,9,17,10,13,38,7,15,36,7,-6,11,19,9,0,0
2349,39,22,7,24,19,16,42,30,49,4,-2,43,16,6,0,0
2350,22,27,21,16,25,36,33,0,37,1,11,28,4,9,0,0
2351,19,35,8,20,20,42,21,15,43,0,-8,24,29,0,2,0
2352,10,26,14,21,16,62,35,0,35,2,-1,32,14,6,0,0
2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,33,12,6,18,7,29,52,15,36,4,0,47,20,6,0,0
2355,36,19,7,16,11,29,57,30,34,8,-8,34,27,6,0,0
2356,14,42,9,23,5,47,41,0,12,5,-3,43,21,6,0,0
2357,21,8,19,17,11,33,28,15,50,11,-6,35,19,9,0,0
2358,30,42,21,7,7,39,7,-30,50,6,3,38,10,0,2,0
2359,44,14,10,22,16,53,38,0,21,5,2,46,28,6,2,0
2360,18,7,-1,3,19,35,26,15,79,5,6,12,10,0,2,0
2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,24,21,4,10,18,29,42,15,43,14,6,17,30,6,0,0
2363,1,14,27,8,29,53,21,0,37,1,-6,20,16,6,0,0
2364,-3,39,31,7,15,58,21,15,50,1,7,29,14,12,4,0
2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,36,6,5,23,5,30,56,-30,21,5,-2,66,25,6,0,0
2367,50,4,-7,17,17,46,53,30,24,10,-9,35,31,0,2,0
2368,42,41,19,5,24,23,17,30,33,11,4,34,18,0,2,0
2369,39,23,12,16,19,8,43,15,48,5,-1,37,12,9,4,0
2370,21,13,6,25,17,27,44,0,21,5,-9,52,26,12,4,0
2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,20,-9,16,19,19,36,27,-15,47,13,-10,4,20,6,0,0
2373,10,5,19,15,15,53,28,15,18,11,3,8,21,6,0,0
